filepath,crop,disease_raw,environment,phash,disease
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0138.JPG,Pepper Bell,BS,closed,df70e1adca0ab60c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0140.JPG,Pepper Bell,BS,closed,81003e1f64ffcbf0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0142.JPG,Pepper Bell,BS,closed,fe72e0257086e5c3,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0144.JPG,Pepper Bell,BS,closed,ebc8e08db7b08791,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0146.JPG,Pepper Bell,BS,closed,d23138c8443e5fe7,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0151.JPG,Pepper Bell,BS,closed,eea9a5c2b6cc528c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0153.JPG,Pepper Bell,BS,closed,af3fd4d28b4980c9,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0156.JPG,Pepper Bell,BS,closed,f95aa4239aa49997,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0159.JPG,Pepper Bell,BS,closed,bf0ff430c272cf20,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0161.JPG,Pepper Bell,BS,closed,8a4e6c3d9d34f0f0,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0166.JPG,Pepper Bell,BS,closed,bf4ab0a1c5d8d68c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0170.JPG,Pepper Bell,BS,closed,fae0852fdc06ccb8,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0173.JPG,Pepper Bell,BS,closed,fa3d85f0b1c6c0d1,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0177.JPG,Pepper Bell,BS,closed,90364eb12dd7255b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0194.JPG,Pepper Bell,BS,closed,fc70a1a793a18796,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0196.JPG,Pepper Bell,BS,closed,f8c58f50147ac32f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0204.JPG,Pepper Bell,BS,closed,ee4ed0a7a890a5e5,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0207.JPG,Pepper Bell,BS,closed,f1966a59d589d264,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0213.JPG,Pepper Bell,BS,closed,de4ca92eb5b5c412,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0219.JPG,Pepper Bell,BS,closed,ef91e8f29d85501c,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0223.JPG,Pepper Bell,BS,closed,b948e51b84ad9f70,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0227.JPG,Pepper Bell,BS,closed,ec66a4a1d51e4a3b,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0232.JPG,Pepper Bell,BS,closed,ab96d4f09b435a0d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0235.JPG,Pepper Bell,BS,closed,ab25a47c3ce0b45e,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0240.JPG,Pepper Bell,BS,closed,b89b9524c6c74ada,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0243.JPG,Pepper Bell,BS,closed,ebb5c16297831a4d,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0248.JPG,Pepper Bell,BS,closed,cd4f12a2b1f12e69,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0251.JPG,Pepper Bell,BS,closed,fa19e960bc85e1c9,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0258.JPG,Pepper Bell,BS,closed,a61cfa7990e0c787,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0261.JPG,Pepper Bell,BS,closed,bfc9d0c54b3ea430,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0282.JPG,Pepper Bell,BS,closed,bf94c86c92731dc4,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0285.JPG,Pepper Bell,BS,closed,fb07aa74a542942f,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\BS\PBCE_BS_0292.JPG,Pepper Bell,BS,closed,f949a1a6c6398ac7,Bacterial Spot
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1284.JPG,Pepper Bell,H,closed,ea75975a8121db25,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1285.JPG,Pepper Bell,H,closed,aee1b493128b996d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1286.JPG,Pepper Bell,H,closed,bbf6c10d9d983033,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1287.JPG,Pepper Bell,H,closed,ebe58587949a921b,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1288.JPG,Pepper Bell,H,closed,e91c8743d965d0e6,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1289.JPG,Pepper Bell,H,closed,fa90914ac66fc636,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1290.JPG,Pepper Bell,H,closed,aac8e18f9e3e3071,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1291.JPG,Pepper Bell,H,closed,aae191ca9b8dc93c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1292.JPG,Pepper Bell,H,closed,ffb2c885ce9c0c98,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1293.JPG,Pepper Bell,H,closed,ffb6e0ce8e188c30,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1294.JPG,Pepper Bell,H,closed,fba5d093c30b4da4,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1295.JPG,Pepper Bell,H,closed,e85efdc0d042933d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1296.JPG,Pepper Bell,H,closed,afc6d00f89386db1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1297.JPG,Pepper Bell,H,closed,aae9ed86940e966c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1298.JPG,Pepper Bell,H,closed,af17d55ac16069e4,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1299.JPG,Pepper Bell,H,closed,ef50c44ed06bc237,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1300.JPG,Pepper Bell,H,closed,fdb2f052c10bc52e,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1301.JPG,Pepper Bell,H,closed,bf3ef45ac8a100e9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1302.JPG,Pepper Bell,H,closed,ffe4e405ca1a9133,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1303.JPG,Pepper Bell,H,closed,f555c5768ea23918,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1304.JPG,Pepper Bell,H,closed,aa7ad441c0a789bf,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1305.JPG,Pepper Bell,H,closed,ae4a813f93b42f86,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1306.JPG,Pepper Bell,H,closed,bacae0cf979c9830,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1307.JPG,Pepper Bell,H,closed,ba95d44ae570927a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1308.JPG,Pepper Bell,H,closed,bbb0e405ce9c89d9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1309.JPG,Pepper Bell,H,closed,bf9cc0129b6ccd64,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1310.JPG,Pepper Bell,H,closed,aa97854acf61f431,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1311.JPG,Pepper Bell,H,closed,fa4be0ab0f993cc0,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1312.JPG,Pepper Bell,H,closed,bdb0e04aa5cfc46a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1313.JPG,Pepper Bell,H,closed,fdb0e10fc6da0e28,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1314.JPG,Pepper Bell,H,closed,bf96d84ae566c221,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1315.JPG,Pepper Bell,H,closed,ffe0e185c41ec278,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1316.JPG,Pepper Bell,H,closed,fbb0e0c7821f9b28,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1317.JPG,Pepper Bell,H,closed,bf95d058cf60c4e2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1318.JPG,Pepper Bell,H,closed,ebeca10c951fd09c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1319.JPG,Pepper Bell,H,closed,bf4ad0658107cdb6,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1320.JPG,Pepper Bell,H,closed,bf9f944ac125c662,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1321.JPG,Pepper Bell,H,closed,eac8810f9dfab027,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1322.JPG,Pepper Bell,H,closed,fabd8743906a946c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1323.JPG,Pepper Bell,H,closed,abf4e40a965b9079,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1324.JPG,Pepper Bell,H,closed,eb6ce10787e81e51,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1325.JPG,Pepper Bell,H,closed,ffc6b0069c689179,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1326.JPG,Pepper Bell,H,closed,e79a9644ce1b9c31,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1327.JPG,Pepper Bell,H,closed,ffa1c056874e8de0,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1328.JPG,Pepper Bell,H,closed,baf1b1817fc9a484,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1329.JPG,Pepper Bell,H,closed,bbe4b1c5139acb18,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1330.JPG,Pepper Bell,H,closed,b8eea50cd3668e94,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_1331.JPG,Pepper Bell,H,closed,afc8c2878fb89b30,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0020.JPG,Pepper Bell,H,closed,ebcd851f1a304ad3,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0071.JPG,Pepper Bell,H,closed,ffe0a4c5de1ab009,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0072.JPG,Pepper Bell,H,closed,fbb0d04bc32d6634,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0073.JPG,Pepper Bell,H,closed,aae795c29a0bf80d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0074.JPG,Pepper Bell,H,closed,bee6a156da8a1589,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0075.JPG,Pepper Bell,H,closed,b7e2c017ea9825da,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0076.JPG,Pepper Bell,H,closed,bf9cc04b87309e63,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0077.JPG,Pepper Bell,H,closed,fea2a9979cb0d122,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0078.JPG,Pepper Bell,H,closed,ab25e01cb56ad2e9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0079.JPG,Pepper Bell,H,closed,adc4d23e1bb165c1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0080.JPG,Pepper Bell,H,closed,e2e4b5c6d80b6939,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0081.JPG,Pepper Bell,H,closed,ea14bd4af861852f,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0082.JPG,Pepper Bell,H,closed,bbf490cbc96d8426,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0083.JPG,Pepper Bell,H,closed,ee93c41bc539d528,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0021.jpg,Pepper Bell,H,closed,f9e650e96159e213,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0084.JPG,Pepper Bell,H,closed,bac2a58bb49cb4b1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0085.JPG,Pepper Bell,H,closed,aabdf140812fc7e4,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0086.JPG,Pepper Bell,H,closed,ae153d56f4cc491a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0087.JPG,Pepper Bell,H,closed,fee0c00fce8b3958,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0088.JPG,Pepper Bell,H,closed,fde2c085dc1ea079,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0089.JPG,Pepper Bell,H,closed,fa9d855a8d6b8462,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0090.JPG,Pepper Bell,H,closed,ee64850eda7899b1,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0091.JPG,Pepper Bell,H,closed,abd4d8d24dcd24c6,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0092.JPG,Pepper Bell,H,closed,aae791c29a4e692d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0093.JPG,Pepper Bell,H,closed,aaf5f142914f992c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0094.JPG,Pepper Bell,H,closed,fcc5e44e829e9a98,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0095.JPG,Pepper Bell,H,closed,bfbdf0d0c9408547,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0096.JPG,Pepper Bell,H,closed,aacad587989eb03c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0022.jpg,Pepper Bell,H,closed,bfc2e01f00d5c76c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0097.JPG,Pepper Bell,H,closed,be91d04b856dc62d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0098.JPG,Pepper Bell,H,closed,a9b3905bca3d487c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0099.JPG,Pepper Bell,H,closed,fbb0d143c30fe458,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0100.JPG,Pepper Bell,H,closed,ff60e007dc4ec8a9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0101.JPG,Pepper Bell,H,closed,ffb0c20fbc18302f,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0102.JPG,Pepper Bell,H,closed,efe4e0cf8c1c9438,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0103.JPG,Pepper Bell,H,closed,abf1b5c8588d648e,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0104.JPG,Pepper Bell,H,closed,abe1940fd8f019b3,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0105.JPG,Pepper Bell,H,closed,af61f44f12b4991a,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0106.JPG,Pepper Bell,H,closed,ba85c6da4865e5b2,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0107.JPG,Pepper Bell,H,closed,ff61b01fc32a8728,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0108.JPG,Pepper Bell,H,closed,aae484d69e9a5a8b,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0109.JPG,Pepper Bell,H,closed,eeeca4d7069a8079,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0023.jpg,Pepper Bell,H,closed,a796097697727407,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0110.JPG,Pepper Bell,H,closed,ff10c04fdb6c8564,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0111.JPG,Pepper Bell,H,closed,88e3bcc43e0bf81d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0112.JPG,Pepper Bell,H,closed,fdb0d89109cf2d52,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0113.JPG,Pepper Bell,H,closed,fc30910ed56a8aed,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0114.JPG,Pepper Bell,H,closed,bea0e596de8a3819,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0115.JPG,Pepper Bell,H,closed,ffc0a10fd04ada2d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0116.JPG,Pepper Bell,H,closed,f89c8157c76a8aa5,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0117.JPG,Pepper Bell,H,closed,a65cf1c0c7ce8e4c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0118.JPG,Pepper Bell,H,closed,fe98a0c843cba6e9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0119.JPG,Pepper Bell,H,closed,fe61a157947a1a29,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0120.JPG,Pepper Bell,H,closed,bbb1d11bd2384ca5,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0121.JPG,Pepper Bell,H,closed,aac5f542d65ed01c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0122.JPG,Pepper Bell,H,closed,ffc0a90fb5309166,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0024.jpg,Pepper Bell,H,closed,cec3f0cc7763a501,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0123.JPG,Pepper Bell,H,closed,be9ec14b8761d261,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0124.JPG,Pepper Bell,H,closed,fa1f8752dc61d064,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0125.JPG,Pepper Bell,H,closed,bf69fac28030c79c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0126.JPG,Pepper Bell,H,closed,aae5b587d21a0979,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0127.JPG,Pepper Bell,H,closed,aaf6f102ff0bf080,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0128.JPG,Pepper Bell,H,closed,bf14d05bc13ec730,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0129.JPG,Pepper Bell,H,closed,b7e08017ea5ea55c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0130.JPG,Pepper Bell,H,closed,abe1950f9a3cd033,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0131.JPG,Pepper Bell,H,closed,aabfb440b34bc12d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0132.JPG,Pepper Bell,H,closed,abc1e516805fd3a9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0133.JPG,Pepper Bell,H,closed,eac3853cd036d764,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0134.JPG,Pepper Bell,H,closed,eae5a513961a9669,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0135.JPG,Pepper Bell,H,closed,aae6b196d21acb19,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0025.jpg,Pepper Bell,H,closed,a0a5623ab5d82fbc,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0136.JPG,Pepper Bell,H,closed,abeca584959e9a38,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0137.JPG,Pepper Bell,H,closed,a94cb602d26fcd3c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0138.JPG,Pepper Bell,H,closed,aa31bd5ad88bb20d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0139.JPG,Pepper Bell,H,closed,a98c916e93a4ceec,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0140.JPG,Pepper Bell,H,closed,aaec9506967e48b9,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0141.JPG,Pepper Bell,H,closed,aac3b58652cf4b1c,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0142.JPG,Pepper Bell,H,closed,b3b4d14187cecd19,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0143.JPG,Pepper Bell,H,closed,eba4f312835bc568,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0144.JPG,Pepper Bell,H,closed,eeb781548b6a31cc,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0145.JPG,Pepper Bell,H,closed,eb9dc51a96789861,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0146.JPG,Pepper Bell,H,closed,bed1c21bc32f0c78,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0147.JPG,Pepper Bell,H,closed,dac1a51fa8127337,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0148.JPG,Pepper Bell,H,closed,ba9f8560c8e5b466,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0026.jpg,Pepper Bell,H,closed,91c70dd384f94ec5,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0149.JPG,Pepper Bell,H,closed,aee0a5975a1b984d,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0150.JPG,Pepper Bell,H,closed,aab7a592c78aec18,Healthy
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\PBCE\H\PBCE_H_0151.JPG,Pepper Bell,H,closed,fbe1e0c5861eb4c8,Healthy
