filepath,crop,disease_raw,environment,phash,disease
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_121.png,Cotton,VW,closed,ebc4963a3ce4628d,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_122.png,Cotton,VW,closed,f84e81e08fb5d896,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_123.png,Cotton,VW,closed,b89c87676c98f087,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_124.png,Cotton,VW,closed,ecc491397ac6e41d,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_125.png,Cotton,VW,closed,b8c8973269b53cca,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_126.png,Cotton,VW,closed,fa90851fc56a7a61,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_127.png,Cotton,VW,closed,afd0d0273bd0859b,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_128.png,Cotton,VW,closed,ebc4943a6ce107ce,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_129.png,Cotton,VW,closed,bc96d1c8c36dc127,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_130.png,Cotton,VW,closed,fbe0811f9ee8c883,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_131.png,Cotton,VW,closed,ea9d95633d64c294,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_132.png,Cotton,VW,closed,fa90c52b32f00f8f,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_133.png,Cotton,VW,closed,bcc1c1326ae0bdcb,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_134.png,Cotton,VW,closed,fee2c4bd92181bd0,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_135.png,Cotton,VW,closed,fa9081c98f4dce66,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_136.png,Cotton,VW,closed,fea7c06287189e99,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_137.png,Cotton,VW,closed,ebbdc1c387949c09,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_138.png,Cotton,VW,closed,bfe4d0d8c895899a,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_139.png,Cotton,VW,closed,fbb1e0b09543c14f,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_140.png,Cotton,VW,closed,e92fd0708735cab4,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_141.png,Cotton,VW,closed,bacc85d1d0b4d31e,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_142.png,Cotton,VW,closed,ffbd8c6cc0c0b4c1,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_143.png,Cotton,VW,closed,ba9bf4dd88484d46,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_144.png,Cotton,VW,closed,ed3ac4619ec790cc,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_145.png,Cotton,VW,closed,fac3859cda1ec960,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_146.png,Cotton,VW,closed,fbb3908c0ecc6e92,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_147.png,Cotton,VW,closed,af93d0258c6c1be5,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_148.png,Cotton,VW,closed,ea99c0da97654e64,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_149.png,Cotton,VW,closed,af4bd0b5c8524c6b,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_150.png,Cotton,VW,closed,facd850fd2b04e32,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_151.png,Cotton,VW,closed,fa1c95a18ab1c1e7,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_152.png,Cotton,VW,closed,aebd85c0d8c68b8b,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_153.png,Cotton,VW,closed,ad9cd0e8caa19b47,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_154.png,Cotton,VW,closed,ffe0c0b6c21ac11f,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_155.png,Cotton,VW,closed,ae4bd0b485d6730b,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_156.png,Cotton,VW,closed,b293cf61981ccdcc,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_157.png,Cotton,VW,closed,ebccd4a185d21e27,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_158.png,Cotton,VW,closed,ff93812e8d6c4a8c,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_159.png,Cotton,VW,closed,ad93c21b9e6cd924,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_160.png,Cotton,VW,closed,bef38502d07e8b0d,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_161.png,Cotton,VW,closed,efd880663f3ca099,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_162.png,Cotton,VW,closed,eff0c4a7800e9b1e,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_163.png,Cotton,VW,closed,fa1fd0a887489765,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_164.png,Cotton,VW,closed,bea594f0d24b8b0d,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_165.png,Cotton,VW,closed,ea58c52b97d5d884,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_166.png,Cotton,VW,closed,fab3811b8768cf28,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_167.png,Cotton,VW,closed,bff29085c25a8b0f,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_168.png,Cotton,VW,closed,ea83845e9960b74f,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_169.png,Cotton,VW,closed,fbc290a78f1c4dc8,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_170.png,Cotton,VW,closed,bfcd81b9d0948ba2,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_171.png,Cotton,VW,closed,fc30c40fdac49bca,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_172.png,Cotton,VW,closed,eccf85b09b1b38c1,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_173.png,Cotton,VW,closed,fc60c337c4380fcb,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_174.png,Cotton,VW,closed,f8bc81c192cf6666,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_175.png,Cotton,VW,closed,a916d46b876533cc,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_176.png,Cotton,VW,closed,fbc0843fc8f00fca,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_177.png,Cotton,VW,closed,bace81e13e1760ec,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_178.png,Cotton,VW,closed,ef7990c01986f578,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_179.png,Cotton,VW,closed,eae2911e9eec62c1,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_180.png,Cotton,VW,closed,eeea81851bb3381e,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_181.png,Cotton,VW,closed,f1a5869e3869636c,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_182.png,Cotton,VW,closed,beec911bc886c5c9,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_183.png,Cotton,VW,closed,e7cc983319666666,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_184.png,Cotton,VW,closed,e0299f9779582665,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_185.png,Cotton,VW,closed,ab52d46dca592f90,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_186.png,Cotton,VW,closed,fcc3863c5a6061e7,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_187.png,Cotton,VW,closed,fe9881977e68e085,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_188.png,Cotton,VW,closed,ab36d4294a792d93,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_189.png,Cotton,VW,closed,b62ec390cd619ca7,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_190.png,Cotton,VW,closed,fae0859fc01a0e7b,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_191.png,Cotton,VW,closed,ef72c08d85ce1ed0,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_192.png,Cotton,VW,closed,ff60d00f851e6a96,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_193.png,Cotton,VW,closed,bc3797e0c0c84b8f,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_194.png,Cotton,VW,closed,bee19594ca1e8c78,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_195.png,Cotton,VW,closed,e538c2c79c67c92c,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_196.png,Cotton,VW,closed,f538c2c39e4fc90c,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_197.png,Cotton,VW,closed,ebc6c52d967a900b,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_198.png,Cotton,VW,closed,ebd1951e9e686381,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_199.png,Cotton,VW,closed,f43a8735cb429c8d,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_200.png,Cotton,VW,closed,f06c8332ce939ccb,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_201.png,Cotton,VW,closed,f9e7d01a8e984a99,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_202.png,Cotton,VW,closed,aa52d52f8e6c58b4,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_203.png,Cotton,VW,closed,fad881879ed6c80e,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_204.png,Cotton,VW,closed,e8e7853c9e987891,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_205.png,Cotton,VW,closed,ead6d50b0a68f685,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_206.png,Cotton,VW,closed,acb0c74adbc19f0c,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_207.png,Cotton,VW,closed,ebe8c00f8fb4ccb0,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_208.png,Cotton,VW,closed,be48c1b7db423929,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_209.png,Cotton,VW,closed,ea67c4e19d0e94e8,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_210.png,Cotton,VW,closed,e1929761da6c9cc5,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_211.png,Cotton,VW,closed,bee0809f1b3863e9,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_212.png,Cotton,VW,closed,afe9c0161b6c37c1,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_213.png,Cotton,VW,closed,aac89147d527b336,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_214.png,Cotton,VW,closed,f9dc8062cf61693c,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_215.png,Cotton,VW,closed,efe89016caa63e68,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_216.png,Cotton,VW,closed,f89c944296e3c33d,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_217.png,Cotton,VW,closed,eec4851dda3889e3,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_218.png,Cotton,VW,closed,fb93c05e0f68a3a1,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_219.png,Cotton,VW,closed,e9cad0079f70c837,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_220.png,Cotton,VW,closed,ef93d02c0f6c3293,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_221.png,Cotton,VW,closed,fb93d01e8e686aa1,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_222.png,Cotton,VW,closed,fac8951fca302d63,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_223.png,Cotton,VW,closed,bfb39058c20dccf4,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_224.png,Cotton,VW,closed,fae0951fc7b04e30,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_225.png,Cotton,VW,closed,ebf0941f1ee86886,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_226.png,Cotton,VW,closed,eb80951f9c692dc5,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_227.png,Cotton,VW,closed,ea3586628b4b9d9a,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_228.png,Cotton,VW,closed,fae1951ecab26149,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_229.png,Cotton,VW,closed,e093971acb969c63,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_230.png,Cotton,VW,closed,eccfc1b493189693,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_231.png,Cotton,VW,closed,be4c85b4c2729db2,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_232.png,Cotton,VW,closed,ee85861e987a9b61,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_233.png,Cotton,VW,closed,fa96854bce2d98d0,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_234.png,Cotton,VW,closed,ebe0871e9678c833,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_235.png,Cotton,VW,closed,ee3d95c0db92ca90,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_236.png,Cotton,VW,closed,af63c4bc901e5e98,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_237.png,Cotton,VW,closed,a563d2a49ebac8c3,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_238.png,Cotton,VW,closed,fab585f0c20f12d9,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_239.png,Cotton,VW,closed,af3b943fd0e0c384,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_240.png,Cotton,VW,closed,ba3795f0c20f86c9,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_241.png,Cotton,VW,closed,ea399583dae5c2c2,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_242.png,Cotton,VW,closed,bf63d0a4819bd29a,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_243.png,Cotton,VW,closed,bf12d0694acc3e96,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_244.png,Cotton,VW,closed,bfb3905cc149cdd0,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_245.png,Cotton,VW,closed,ea49913ccef0ce23,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_246.png,Cotton,VW,closed,b963d097879a4ad8,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_247.png,Cotton,VW,closed,ae3894e1dae0e996,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_248.png,Cotton,VW,closed,ec3185e6d2e0ca9e,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_249.png,Cotton,VW,closed,ea9985c31a667a3c,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_250.png,Cotton,VW,closed,fe2691d84e8d3166,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_251.png,Cotton,VW,closed,bb6991b4cec2644d,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_252.png,Cotton,VW,closed,fdc1801fda687325,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_253.png,Cotton,VW,closed,ff63c0941ec87859,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_254.png,Cotton,VW,closed,ae3694c14adbc92b,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_255.png,Cotton,VW,closed,ea66d5191a8879c7,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_256.png,Cotton,VW,closed,eeb581529d48b969,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_257.png,Cotton,VW,closed,ea62951f1ec86933,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_258.png,Cotton,VW,closed,bf32d0c94f0d2c96,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_259.png,Cotton,VW,closed,eace85349eb178c2,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_260.png,Cotton,VW,closed,af3d91c24a9ba525,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_261.png,Cotton,VW,closed,eb6ac4b49e92386a,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_262.png,Cotton,VW,closed,af59c0f14b63392c,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_263.png,Cotton,VW,closed,fa259570c1434f9b,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_264.png,Cotton,VW,closed,eb63c06e818d9e9a,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLCE\VW\CLCE_VW_265.png,Cotton,VW,closed,af1bc4f49842f323,Verticillium Wilt
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_095.jpg,Cotton,CV,uncontrolled,aa82d0bec0bfc4b5,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_096.jpg,Cotton,CV,uncontrolled,afe4d45ec618ca94,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_097.jpg,Cotton,CV,uncontrolled,8ac1becfad781413,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_098.jpg,Cotton,CV,uncontrolled,c4946f00427fdafa,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_099.jpg,Cotton,CV,uncontrolled,876d0ab0bf1b49d4,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_101.jpg,Cotton,CV,uncontrolled,d5091f3524a07ede,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_102.jpg,Cotton,CV,uncontrolled,c85e504637ed4763,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_103.jpg,Cotton,CV,uncontrolled,8dcd3af6b03215c3,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_105.jpg,Cotton,CV,uncontrolled,e8e5d49c1ff85103,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_106.jpg,Cotton,CV,uncontrolled,afc4944e986bf461,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_107.jpg,Cotton,CV,uncontrolled,ead4abbab012d4c5,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_108.jpg,Cotton,CV,uncontrolled,d885786ae7e002f7,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_109.jpg,Cotton,CV,uncontrolled,a0c5a03757ad1e5d,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_087.jpg,Cotton,CV,uncontrolled,eb81b45ca75a952c,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_110.jpg,Cotton,CV,uncontrolled,eeafa0f05d39842a,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_090.jpg,Cotton,CV,uncontrolled,ddd6681fb0789261,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_091.jpg,Cotton,CV,uncontrolled,b6d2e9ae7a649160,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_092.png,Cotton,CV,uncontrolled,f0d19c75eb50884f,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_093.jpg,Cotton,CV,uncontrolled,874eff7c2800a3a7,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_094.jpg,Cotton,CV,uncontrolled,efc4905a9939d169,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_086.jpg,Cotton,CV,uncontrolled,eea4845adb39a1b1,Curl Virus
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\CLUE\CV\CLUE_CV_001.png,Cotton,CV,uncontrolled,813e5eb46af123e1,Curl Virus
