filepath,crop,disease_raw,environment,phash,disease
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_684.JPG,Tomato,LB,uncontrolled,f8cac79c99b2a226,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_685.JPG,Tomato,LB,uncontrolled,f92b16664e396319,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_686.JPG,Tomato,LB,uncontrolled,aeb5c012c7cb9e38,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_687.JPG,Tomato,LB,uncontrolled,ac38d367cc81678e,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_688.jpg,Tomato,LB,uncontrolled,c9e42d1b3630f2e3,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_689.JPG,Tomato,LB,uncontrolled,eac19dab33a5c434,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_690.JPG,Tomato,LB,uncontrolled,bab3c049cba59c4b,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_691.JPG,Tomato,LB,uncontrolled,acd6965bc9a50cc6,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_692.jpg,Tomato,LB,uncontrolled,99c7676d2cb231d0,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_693.JPG,Tomato,LB,uncontrolled,e8e9a74ab0d50d33,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_694.JPG,Tomato,LB,uncontrolled,b61d87588c639967,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_695.JPG,Tomato,LB,uncontrolled,ccc674cec7c86646,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_696.JPG,Tomato,LB,uncontrolled,8dd070cb378f12bc,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_697.JPG,Tomato,LB,uncontrolled,d291adae9b64492d,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_698.jpg,Tomato,LB,uncontrolled,c3962d5b34697869,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_699.JPG,Tomato,LB,uncontrolled,b999c6e6539c1c32,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_700.JPG,Tomato,LB,uncontrolled,eaca869c90b3b726,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_701.JPG,Tomato,LB,uncontrolled,c1553fca32c43967,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_702.JPG,Tomato,LB,uncontrolled,fb43aa4f942cc5b0,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_703.JPG,Tomato,LB,uncontrolled,eb989da793c90499,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_704.JPG,Tomato,LB,uncontrolled,faf2a587949884f1,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_705.JPG,Tomato,LB,uncontrolled,9a8c64f3934d61c7,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_706.JPG,Tomato,LB,uncontrolled,ada45393869c6c67,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_707.JPG,Tomato,LB,uncontrolled,eae0858f96ce9269,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_708.JPG,Tomato,LB,uncontrolled,ad36d2e01c0ecdcd,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_709.JPG,Tomato,LB,uncontrolled,bab038133c6bcd99,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_710.jpg,Tomato,LB,uncontrolled,cb3e28b56365265a,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_711.JPG,Tomato,LB,uncontrolled,fac4854f983cc2d9,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_712.jpg,Tomato,LB,uncontrolled,c8e7653c32c1619f,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_713.jpg,Tomato,LB,uncontrolled,9e69619667866794,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_714.JPG,Tomato,LB,uncontrolled,ac90d3cf6c384cd3,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_715.JPG,Tomato,LB,uncontrolled,d4b03c8c4ecbc367,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_716.JPG,Tomato,LB,uncontrolled,e3ce9d3993a63086,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_717.JPG,Tomato,LB,uncontrolled,ab96cd19d2641c6d,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_718.JPG,Tomato,LB,uncontrolled,bf9fc2e0d8622598,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_719.JPG,Tomato,LB,uncontrolled,d959193d4c67263a,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_720.JPG,Tomato,LB,uncontrolled,eac097c635e912cd,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_721.JPG,Tomato,LB,uncontrolled,daf22dcd3118266d,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_722.JPG,Tomato,LB,uncontrolled,ff4b41b4b02da652,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_723.JPG,Tomato,LB,uncontrolled,afc892c5d96633c1,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_724.JPG,Tomato,LB,uncontrolled,bf97782576da0908,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_725.JPG,Tomato,LB,uncontrolled,ebc8959992279c36,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_726.JPG,Tomato,LB,uncontrolled,aa42d7e18b9c399a,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_727.JPG,Tomato,LB,uncontrolled,aa95c078ed67b249,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_728.JPG,Tomato,LB,uncontrolled,fcb084cb9ab369c2,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_729.JPG,Tomato,LB,uncontrolled,b48343cc3c3372f3,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_730.JPG,Tomato,LB,uncontrolled,a996d06aef61b05a,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_731.JPG,Tomato,LB,uncontrolled,e98986cd1a349bd3,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_732.JPG,Tomato,LB,uncontrolled,ae70a02bc327cf2e,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_733.JPG,Tomato,LB,uncontrolled,bf40d8979c39c313,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_734.JPG,Tomato,LB,uncontrolled,a6cc9932e3ccb0b6,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_735.JPG,Tomato,LB,uncontrolled,ab1381788f2d1e67,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_736.JPG,Tomato,LB,uncontrolled,aaa54d1af463136d,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_737.JPG,Tomato,LB,uncontrolled,fd64d89788394378,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_738.JPG,Tomato,LB,uncontrolled,b064d51f6a63acb1,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_739.JPG,Tomato,LB,uncontrolled,a86ed1258f90fa1b,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_740.JPG,Tomato,LB,uncontrolled,aee19d1ef006f11c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_741.JPG,Tomato,LB,uncontrolled,f5c10e5aa14abc67,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_742.jpg,Tomato,LB,uncontrolled,dbe463123c3b3439,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_743.JPG,Tomato,LB,uncontrolled,a6c66339cccc39b1,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_744.JPG,Tomato,LB,uncontrolled,f641d9848d9fce18,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_745.JPG,Tomato,LB,uncontrolled,ed8cc42d170d33ce,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_746.JPG,Tomato,LB,uncontrolled,eec8c2379db1a087,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_747.JPG,Tomato,LB,uncontrolled,fed1818f9e34a324,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_748.JPG,Tomato,LB,uncontrolled,fb40910bd63fa8b4,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_749.JPG,Tomato,LB,uncontrolled,aa1ae5619ee79905,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_649.jpeg,Tomato,LB,uncontrolled,d46a843de95ae10f,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_003.JPG,Tomato,LB,uncontrolled,bc09c0e73b3cc333,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_004.JPG,Tomato,LB,uncontrolled,bf30c03363674766,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_005.JPG,Tomato,LB,uncontrolled,a6c659994ce73730,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_006.JPG,Tomato,LB,uncontrolled,ed9012db0de61b6c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_007.JPG,Tomato,LB,uncontrolled,ede1d0369ec41c99,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_008.JPG,Tomato,LB,uncontrolled,98cc41333ecc79ce,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_009.JPG,Tomato,LB,uncontrolled,b2c64d996cc433e3,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_010.JPG,Tomato,LB,uncontrolled,868f0f9771b138d8,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_011.JPG,Tomato,LB,uncontrolled,a593e4da996c982d,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_012.JPG,Tomato,LB,uncontrolled,af4bd207c938c31b,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_013.JPG,Tomato,LB,uncontrolled,aad9b5f9d2d0c888,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_014.JPG,Tomato,LB,uncontrolled,ff783033a23e2326,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_015.JPG,Tomato,LB,uncontrolled,bf48f06ecbb80711,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_016.JPG,Tomato,LB,uncontrolled,aa5a3669b9e14b62,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_017.JPG,Tomato,LB,uncontrolled,da372d3b66c84a58,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_018.JPG,Tomato,LB,uncontrolled,daf97213292a8e8e,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_019.JPG,Tomato,LB,uncontrolled,ec8f43b894c3663c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_020.JPG,Tomato,LB,uncontrolled,e9ca96b19327e12c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_021.JPG,Tomato,LB,uncontrolled,9d8c27191e1b9c3e,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_022.jpg,Tomato,LB,uncontrolled,c2e73e9b19306317,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_023.JPG,Tomato,LB,uncontrolled,a891da6ba57e9078,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_024.jpg,Tomato,LB,uncontrolled,99663319339967c3,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_025.JPG,Tomato,LB,uncontrolled,b8ec637966f35024,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_026.jpg,Tomato,LB,uncontrolled,cec7303ad9613c9c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_027.jpg,Tomato,LB,uncontrolled,cbd234c5346c7969,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_028.JPG,Tomato,LB,uncontrolled,e69943cc393761c6,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_029.JPG,Tomato,LB,uncontrolled,a3811e9c7b6165da,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_030.JPG,Tomato,LB,uncontrolled,e6cc99325ac3b11b,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_031.JPG,Tomato,LB,uncontrolled,fae8e1c4b1a59463,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_032.JPG,Tomato,LB,uncontrolled,81c3467959e636d9,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_033.JPG,Tomato,LB,uncontrolled,eda5f048a7989a63,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_034.JPG,Tomato,LB,uncontrolled,fe5bc0288b258f71,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_035.JPG,Tomato,LB,uncontrolled,f83ca795c6c9cc48,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_036.JPG,Tomato,LB,uncontrolled,bfa1f4429093cb17,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_037.JPG,Tomato,LB,uncontrolled,eae8c10fd3b60d92,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_038.JPG,Tomato,LB,uncontrolled,b35246794cc6939b,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_039.JPG,Tomato,LB,uncontrolled,a5e654d853cf0696,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_040.JPG,Tomato,LB,uncontrolled,da98c5c763363c1a,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_041.JPG,Tomato,LB,uncontrolled,ade0da82969797a4,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_042.JPG,Tomato,LB,uncontrolled,c3c3714dc47cce70,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_043.JPG,Tomato,LB,uncontrolled,8bc85fc0cc37993a,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_044.JPG,Tomato,LB,uncontrolled,fab3879e9848ca38,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_045.JPG,Tomato,LB,uncontrolled,da3911666cdd5474,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_046.JPG,Tomato,LB,uncontrolled,af1fc66ac9612166,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_047.JPG,Tomato,LB,uncontrolled,a863c68ccd78d993,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_048.JPG,Tomato,LB,uncontrolled,86c570ce1e91db93,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_049.JPG,Tomato,LB,uncontrolled,fcc58f1b912297a4,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_050.JPG,Tomato,LB,uncontrolled,ae3fd1124acc6647,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_051.JPG,Tomato,LB,uncontrolled,c9f9368e73250c33,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_052.JPG,Tomato,LB,uncontrolled,cca666d9199c9b92,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_053.JPG,Tomato,LB,uncontrolled,fa8047b3ca9ec398,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_054.JPG,Tomato,LB,uncontrolled,ffc1903f1a67b00c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_055.JPG,Tomato,LB,uncontrolled,e4395b6671cc7305,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_056.JPG,Tomato,LB,uncontrolled,c0db3bec4d34741c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_057.JPG,Tomato,LB,uncontrolled,a8ebda029d9db390,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_058.JPG,Tomato,LB,uncontrolled,91cc43336c7353ce,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_059.JPG,Tomato,LB,uncontrolled,aae4b7c437ca948c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_060.JPG,Tomato,LB,uncontrolled,e4ae0bc642cd6e72,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_061.JPG,Tomato,LB,uncontrolled,e6a762dc189999b2,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_062.JPG,Tomato,LB,uncontrolled,a62653b31cdc3566,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_063.JPG,Tomato,LB,uncontrolled,e48d1be61333ce31,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_064.JPG,Tomato,LB,uncontrolled,8ef171cf17384cc1,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_065.JPG,Tomato,LB,uncontrolled,f8b0a7c6874b92c6,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_066.JPG,Tomato,LB,uncontrolled,86e3789cd1c76632,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_067.JPG,Tomato,LB,uncontrolled,ab4ad20ecd9b1273,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_068.JPG,Tomato,LB,uncontrolled,fa99649619669939,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_069.JPG,Tomato,LB,uncontrolled,ec9f13600cc666f9,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_070.JPG,Tomato,LB,uncontrolled,e3b485c39a38c769,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_071.JPG,Tomato,LB,uncontrolled,fed4c11e9d28b621,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_072.JPG,Tomato,LB,uncontrolled,beb0d1cbc9e58446,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_073.JPG,Tomato,LB,uncontrolled,ee9fc5d2c461a431,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_074.JPG,Tomato,LB,uncontrolled,dfd08c0bda31c336,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_075.JPG,Tomato,LB,uncontrolled,a9a997869ab25879,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_076.JPG,Tomato,LB,uncontrolled,ab6ad892c509b39e,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_077.JPG,Tomato,LB,uncontrolled,ae6cd1970e98f017,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_078.JPG,Tomato,LB,uncontrolled,eec0d40fb32bd0a5,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_079.JPG,Tomato,LB,uncontrolled,ea68c56d981d7193,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_080.JPG,Tomato,LB,uncontrolled,fbb7c66499990c03,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_081.JPG,Tomato,LB,uncontrolled,e6919986b84e997a,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_082.JPG,Tomato,LB,uncontrolled,fdbe94c1634a85e0,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_083.jpg,Tomato,LB,uncontrolled,96cd6432693eb692,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_084.JPG,Tomato,LB,uncontrolled,8cc373cc32313be6,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_085.JPG,Tomato,LB,uncontrolled,a4c95b367689cc36,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_086.JPG,Tomato,LB,uncontrolled,b4559b02ceb0ed5c,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_087.JPG,Tomato,LB,uncontrolled,fd60970e5833c393,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_088.JPG,Tomato,LB,uncontrolled,ade4d2994d313c27,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_089.JPG,Tomato,LB,uncontrolled,e924971b9a361973,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_090.JPG,Tomato,LB,uncontrolled,b64ce1278f36c6b0,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_091.JPG,Tomato,LB,uncontrolled,ff37a1d289c48cc2,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_092.JPG,Tomato,LB,uncontrolled,898974badb613687,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_093.JPG,Tomato,LB,uncontrolled,ab80b01ec97acfe1,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_094.JPG,Tomato,LB,uncontrolled,bd5bc2328f991c0b,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_095.jpg,Tomato,LB,uncontrolled,9db962469c39b18e,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_096.JPG,Tomato,LB,uncontrolled,95c4349c9b5b4e2d,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_097.JPG,Tomato,LB,uncontrolled,ab10f1cfca6c9d60,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_098.jpg,Tomato,LB,uncontrolled,c9b2354f6d1c6471,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_099.JPG,Tomato,LB,uncontrolled,acd4d36936894d66,Late Blight
Z:\Projects\Smart-Farming\Datasets\final_combined_datasets\TLCE\LB\TLCE_LB_100.JPG,Tomato,LB,uncontrolled,afe0acc6c536c22e,Late Blight
